"quarter","segment_id","product_id","name","sales"
2,1,607,"Garmin Approach S3 Golf GPS Watch",1499.9400600000001
2,1,359,"Nike Men's Free TR 5.0 TB Training Shoe",1499.8500000000001
2,1,666,"Merrell Men's All Out Flash Trail Running Sho",1429.87
2,1,258,"Nike Women's Free 5.0 TR FIT PRT 4 Training S",1424.8500000000001
2,3,677,"TaylorMade White Smoke IN-12 Putter",1399.86001
2,3,306,"Polar FT4 Heart Rate Monitor",1349.85002
2,1,216,"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",1323
2,1,715,"TaylorMade Women's RBZ SL Rescue",1299.9001
2,1,35,"adidas Brazuca 2014 Official Match Ball",1279.92008
2,1,671,"Cleveland Golf Collegiate My Custom Wedge 588",1259.9400600000001
2,3,251,"Brooks Women's Ghost 6 Running Shoe",1259.86002
2,1,625,"Nike Men's Kobe IX Elite Low Basketball Shoe",1199.9400600000001
2,2,78,"Nike Kids' Grade School KD VI Basketball Shoe",1199.87997
2,1,981,"The North Face Women's Recon Backpack",1188
2,3,981,"The North Face Women's Recon Backpack",1188
2,2,981,"The North Face Women's Recon Backpack",1188
2,1,777,"Bag Boy M330 Push Cart",1119.85998
2,1,652,"Merrell Women's Grassbow Sport Waterproof Hik",1039.92008
2,2,24,"Elevation Training Mask 2.0",1039.86998
2,3,773,"Titleist Small Wheeled Travel Cover",999.96004
2,2,251,"Brooks Women's Ghost 6 Running Shoe",989.8900000000001
2,1,705,"Cleveland Golf Women's 588 RTX CB Satin Chrom",959.92
2,3,216,"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",945
2,2,786,"TaylorMade 2014 Purelite Stand Bag",899.95005
2,3,730,"LIJA Women's Argyle Golf Polo",880
2,2,666,"Merrell Men's All Out Flash Trail Running Sho",879.92
2,2,777,"Bag Boy M330 Push Cart",879.89
2,2,743,"Ogio Race Golf Shoes",849.95005
2,2,671,"Cleveland Golf Collegiate My Custom Wedge 588",839.96004
2,2,730,"LIJA Women's Argyle Golf Polo",800
2,3,858,"GolfBuddy VT3 GPS Watch",799.96004
2,1,858,"GolfBuddy VT3 GPS Watch",799.96004
2,3,359,"Nike Men's Free TR 5.0 TB Training Shoe",799.92001
2,2,295,"Fitbit The One Wireless Activity & Sleep Trac",799.59997
2,1,725,"LIJA Women's Button Golf Dress",756
2,2,725,"LIJA Women's Button Golf Dress",756
2,3,725,"LIJA Women's Button Golf Dress",648
2,3,777,"Bag Boy M330 Push Cart",639.92001
2,2,691,"MDGolf Pittsburgh Penguins Putter",639.92
2,1,691,"MDGolf Pittsburgh Penguins Putter",639.91999
2,2,19,"Nike Men's Fingertrap Max Training Shoe",624.9499999999999
2,1,19,"Nike Men's Fingertrap Max Training Shoe",624.9499999999999
2,2,858,"GolfBuddy VT3 GPS Watch",599.9700300000001
2,1,982,"insta-bed Neverflat Air Mattress",599.96004
2,2,705,"Cleveland Golf Women's 588 RTX CB Satin Chrom",599.9499999999999
2,3,305,"Mio ALPHA Heart Rate Monitor/Sport Watch",597
2,3,258,"Nike Women's Free 5.0 TR FIT PRT 4 Training S",569.94001
2,1,311,"Polar Loop Activity Tracker",549.75
2,2,652,"Merrell Women's Grassbow Sport Waterproof Hik",519.96004
2,2,715,"TaylorMade Women's RBZ SL Rescue",519.96004
2,1,743,"Ogio Race Golf Shoes",509.97003000000007
2,3,743,"Ogio Race Golf Shoes",509.97003000000007
2,3,724,"LIJA Women's Mid-Length Panel Golf Shorts",500
2,2,607,"Garmin Approach S3 Golf GPS Watch",499.98002
2,2,359,"Nike Men's Free TR 5.0 TB Training Shoe",499.95001
2,3,295,"Fitbit The One Wireless Activity & Sleep Trac",499.75
2,3,35,"adidas Brazuca 2014 Official Match Ball",479.97003000000007
2,2,311,"Polar Loop Activity Tracker",439.8
2,3,671,"Cleveland Golf Collegiate My Custom Wedge 588",419.98002
2,2,647,"Merrell Women's Siren Mid Waterproof Hiking B",404.97003000000007
2,1,647,"Merrell Women's Siren Mid Waterproof Hiking B",404.97003000000007
2,3,647,"Merrell Women's Siren Mid Waterproof Hiking B",404.97003000000007
2,3,19,"Nike Men's Fingertrap Max Training Shoe",374.96999999999997
2,3,786,"TaylorMade 2014 Purelite Stand Bag",359.98002
2,3,666,"Merrell Men's All Out Flash Trail Running Sho",329.96999999999997
2,3,24,"Elevation Training Mask 2.0",319.96
2,3,982,"insta-bed Neverflat Air Mattress",299.98002
2,3,652,"Merrell Women's Grassbow Sport Waterproof Hik",259.98002
2,3,607,"Garmin Approach S3 Golf GPS Watch",249.99001
2,3,705,"Cleveland Golf Women's 588 RTX CB Satin Chrom",239.98
2,3,625,"Nike Men's Kobe IX Elite Low Basketball Shoe",199.99001
2,2,646,"Merrell Women's Grassbow Sport Hiking Shoe",199.98
2,2,305,"Mio ALPHA Heart Rate Monitor/Sport Watch",199
2,2,216,"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",189
2,2,35,"adidas Brazuca 2014 Official Match Ball",159.99001
2,3,691,"MDGolf Pittsburgh Penguins Putter",159.98
2,2,982,"insta-bed Neverflat Air Mattress",149.99001
2,3,715,"TaylorMade Women's RBZ SL Rescue",129.99001
2,3,311,"Polar Loop Activity Tracker",109.95
2,3,78,"Nike Kids' Grade School KD VI Basketball Shoe",99.99
3,1,1004,"Field & Stream Sportsman 16 Gun Fire Safe",357582.12893999944
3,1,365,"Perfect Fitness Perfect Rip Deck",216323.94509000113
3,1,957,"Diamondback Women's Serene Classic Comfort Bi",190787.2863599996
3,2,1004,"Field & Stream Sportsman 16 Gun Fire Safe",189990.5047499997
3,1,191,"Nike Men's Free 5.0+ Running Shoe",181181.8799500005
3,1,502,"Nike Men's Dri-FIT Victory Golf Polo",154700
3,1,1073,"Pelican Sunstream 100 Kayak",152792.36686999936
3,1,403,"Nike Men's CJ Elite 2 TD Football Cleat",140129.2293699986
3,1,1014,"O'Brien Men's Neoprene Life Vest",123700.49836000038
3,2,365,"Perfect Fitness Perfect Rip Deck",119200.13278000003
3,2,957,"Diamondback Women's Serene Classic Comfort Bi",119092.06396999976
3,3,1004,"Field & Stream Sportsman 16 Gun Fire Safe",115994.20289999983
3,2,191,"Nike Men's Free 5.0+ Running Shoe",100189.97988000019
3,2,1073,"Pelican Sunstream 100 Kayak",87995.60385999973
3,2,502,"Nike Men's Dri-FIT Victory Golf Polo",84350
3,2,1014,"O'Brien Men's Neoprene Life Vest",81867.23909000009
3,2,403,"Nike Men's CJ Elite 2 TD Football Cleat",80723.79534999983
3,3,957,"Diamondback Women's Serene Classic Comfort Bi",67495.50224999987
3,3,365,"Perfect Fitness Perfect Rip Deck",65809.03152000014
3,1,627,"Under Armour Girls' Toddler Spine Surge Runni",65743.56109000018
3,3,191,"Nike Men's Free 5.0+ Running Shoe",58494.1499200001
3,3,1073,"Pelican Sunstream 100 Kayak",50997.45224000014
3,3,502,"Nike Men's Dri-FIT Victory Golf Polo",49050
3,3,1014,"O'Brien Men's Neoprene Life Vest",46531.37947999999
3,3,403,"Nike Men's CJ Elite 2 TD Football Cleat",45236.52294000018
3,2,627,"Under Armour Girls' Toddler Spine Surge Runni",32031.990500000036
3,3,627,"Under Armour Girls' Toddler Spine Surge Runni",20714.820360000005
3,1,724,"LIJA Women's Mid-Length Panel Golf Shorts",8100
3,1,303,"Garmin Forerunner 910XT GPS Watch",7599.80981
3,1,258,"Nike Women's Free 5.0 TR FIT PRT 4 Training S",6934.269989999999
3,1,359,"Nike Men's Free TR 5.0 TB Training Shoe",6899.309990000001
3,1,677,"TaylorMade White Smoke IN-12 Putter",6799.319960000002
3,1,1059,"Pelican Maverick 100X Kayak",6649.80981
3,1,845,"Garmin Approach S4 Golf GPS Watch",6299.78979
3,1,646,"Merrell Women's Grassbow Sport Hiking Shoe",6199.38003
3,1,208,"SOLE E35 Elliptical",5999.96997
3,1,78,"Nike Kids' Grade School KD VI Basketball Shoe",5699.429980000001
3,1,607,"Garmin Approach S3 Golf GPS Watch",5499.780210000002
3,1,251,"Brooks Women's Ghost 6 Running Shoe",5309.409979999999
3,1,295,"Fitbit The One Wireless Activity & Sleep Trac",5297.35
3,1,981,"The North Face Women's Recon Backpack",5049
3,2,1059,"Pelican Maverick 100X Kayak",4899.85986
3,1,203,"GoPro HERO3+ Black Edition Camera",4799.8798799999995
3,1,768,"Titleist Club Glove Travel Cover",4799.83984
3,1,61,"Diamondback Girls' Clarity 24 Hybrid Bike 201",4499.84985
3,1,364,"Total Gym 1400",4499.84985
3,2,203,"GoPro HERO3+ Black Edition Camera",4399.8898899999995
3,1,216,"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",4347
3,2,127,"Stiga Master Series ST3100 Competition Indoor",4289.8698699999995
3,1,777,"Bag Boy M330 Push Cart",4159.479999999999
3,1,24,"Elevation Training Mask 2.0",4159.47999
3,3,208,"SOLE E35 Elliptical",3999.97998
3,2,303,"Garmin Forerunner 910XT GPS Watch",3999.8999
3,1,773,"Titleist Small Wheeled Travel Cover",3999.84016
3,1,127,"Stiga Master Series ST3100 Competition Indoor",3959.87988
3,2,768,"Titleist Club Glove Travel Cover",3899.86987
3,2,364,"Total Gym 1400",3899.86987
3,2,646,"Merrell Women's Grassbow Sport Hiking Shoe",3699.6299899999995
3,2,295,"Fitbit The One Wireless Activity & Sleep Trac",3698.1499699999995
3,2,258,"Nike Women's Free 5.0 TR FIT PRT 4 Training S",3609.6199799999995
3,3,203,"GoPro HERO3+ Black Edition Camera",3599.90991
3,1,858,"GolfBuddy VT3 GPS Watch",3599.82018
3,2,981,"The North Face Women's Recon Backpack",3564
3,1,306,"Polar FT4 Heart Rate Monitor",3419.6200100000005
3,1,625,"Nike Men's Kobe IX Elite Low Basketball Shoe",3399.83017
3,1,671,"Cleveland Golf Collegiate My Custom Wedge 588",3359.84016
3,2,58,"Diamondback Boys' Insight 24 Performance Hybr",3299.88989
3,1,58,"Diamondback Boys' Insight 24 Performance Hybr",3299.88989
3,3,607,"Garmin Approach S3 Golf GPS Watch",3249.87012
3,1,743,"Ogio Race Golf Shoes",3229.81019
3,1,305,"Mio ALPHA Heart Rate Monitor/Sport Watch",3184
3,1,730,"LIJA Women's Argyle Golf Polo",3120
3,2,730,"LIJA Women's Argyle Golf Polo",3120
3,1,691,"MDGolf Pittsburgh Penguins Putter",3119.6099599999993
3,2,359,"Nike Men's Free TR 5.0 TB Training Shoe",2999.7000000000003
3,1,35,"adidas Brazuca 2014 Official Match Ball",2879.82018
3,2,777,"Bag Boy M330 Push Cart",2879.64001
3,1,705,"Cleveland Golf Women's 588 RTX CB Satin Chrom",2759.7699999999986
3,3,845,"Garmin Approach S4 Golf GPS Watch",2699.90991
3,1,647,"Merrell Women's Siren Mid Waterproof Hiking B",2699.8002
3,2,677,"TaylorMade White Smoke IN-12 Putter",2699.72999
3,2,691,"MDGolf Pittsburgh Penguins Putter",2639.66993
3,1,715,"TaylorMade Women's RBZ SL Rescue",2599.8002
3,3,295,"Fitbit The One Wireless Activity & Sleep Trac",2598.69999
3,1,786,"TaylorMade 2014 Purelite Stand Bag",2519.8601400000002
3,3,1059,"Pelican Maverick 100X Kayak",2449.92993
3,3,226,"Bowflex SelectTech 1090 Dumbbells",2399.95996
3,3,303,"Garmin Forerunner 910XT GPS Watch",2399.9399399999998
3,3,61,"Diamondback Girls' Clarity 24 Hybrid Bike 201",2399.91992
3,3,364,"Total Gym 1400",2399.91992
3,2,305,"Mio ALPHA Heart Rate Monitor/Sport Watch",2388
3,2,607,"Garmin Approach S3 Golf GPS Watch",2249.9100900000003
3,1,982,"insta-bed Neverflat Air Mattress",2249.85014
3,1,19,"Nike Men's Fingertrap Max Training Shoe",2249.8199999999997
3,3,306,"Polar FT4 Heart Rate Monitor",2159.76002
3,3,58,"Diamondback Boys' Insight 24 Performance Hybr",2099.92993
3,2,671,"Cleveland Golf Collegiate My Custom Wedge 588",2099.9001000000003
3,3,359,"Nike Men's Free TR 5.0 TB Training Shoe",2099.78999
3,1,666,"Merrell Men's All Out Flash Trail Running Sho",2089.81
3,1,725,"LIJA Women's Button Golf Dress",2052
3,3,724,"LIJA Women's Mid-Length Panel Golf Shorts",2000
3,2,208,"SOLE E35 Elliptical",1999.98999
3,1,60,"SOLE E25 Elliptical",1999.97998
3,2,251,"Brooks Women's Ghost 6 Running Shoe",1979.7799900000002
3,2,24,"Elevation Training Mask 2.0",1919.75999
3,2,724,"LIJA Women's Mid-Length Panel Golf Shorts",1900
3,3,216,"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",1890
3,2,306,"Polar FT4 Heart Rate Monitor",1889.78996
3,2,715,"TaylorMade Women's RBZ SL Rescue",1819.86014
3,2,845,"Garmin Approach S4 Golf GPS Watch",1799.93994
3,2,786,"TaylorMade 2014 Purelite Stand Bag",1799.9001
3,3,981,"The North Face Women's Recon Backpack",1782
3,3,773,"Titleist Small Wheeled Travel Cover",1749.9300700000001
3,3,251,"Brooks Women's Ghost 6 Running Shoe",1709.81
3,1,652,"Merrell Women's Grassbow Sport Waterproof Hik",1689.87013
3,2,666,"Merrell Men's All Out Flash Trail Running Sho",1649.85
3,2,19,"Nike Men's Fingertrap Max Training Shoe",1624.87
3,3,258,"Nike Women's Free 5.0 TR FIT PRT 4 Training S",1614.83002
3,2,35,"adidas Brazuca 2014 Official Match Ball",1599.9001
3,2,78,"Nike Kids' Grade School KD VI Basketball Shoe",1599.8400100000001
3,3,24,"Elevation Training Mask 2.0",1599.79998
3,2,652,"Merrell Women's Grassbow Sport Waterproof Hik",1559.88012
3,1,311,"Polar Loop Activity Tracker",1539.3000000000004
3,3,768,"Titleist Club Glove Travel Cover",1499.94995
3,2,61,"Diamondback Girls' Clarity 24 Hybrid Bike 201",1499.94995
3,3,646,"Merrell Women's Grassbow Sport Hiking Shoe",1499.8499800000002
3,3,671,"Cleveland Golf Collegiate My Custom Wedge 588",1469.9300700000001
3,2,858,"GolfBuddy VT3 GPS Watch",1399.9300700000001
3,3,691,"MDGolf Pittsburgh Penguins Putter",1359.83003
3,2,216,"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",1323
3,3,78,"Nike Kids' Grade School KD VI Basketball Shoe",1299.87002
3,3,677,"TaylorMade White Smoke IN-12 Putter",1299.8699900000001
3,3,786,"TaylorMade 2014 Purelite Stand Bag",1259.9300700000001
3,2,773,"Titleist Small Wheeled Travel Cover",1249.9500500000001
3,1,860,"Bushnell Pro X7 Jolt Slope Rangefinder",1199.97998
3,1,226,"Bowflex SelectTech 1090 Dumbbells",1199.97998
3,2,860,"Bushnell Pro X7 Jolt Slope Rangefinder",1199.97998
3,3,858,"GolfBuddy VT3 GPS Watch",1199.9400600000001
3,2,982,"insta-bed Neverflat Air Mattress",1199.92008
3,3,305,"Mio ALPHA Heart Rate Monitor/Sport Watch",1194
3,2,311,"Polar Loop Activity Tracker",1099.5000000000002
3,2,705,"Cleveland Golf Women's 588 RTX CB Satin Chrom",1079.9099999999999
3,3,982,"insta-bed Neverflat Air Mattress",1049.9300700000001
3,3,730,"LIJA Women's Argyle Golf Polo",1040
3,3,777,"Bag Boy M330 Push Cart",1039.8699900000001
3,2,625,"Nike Men's Kobe IX Elite Low Basketball Shoe",999.95005
3,2,725,"LIJA Women's Button Golf Dress",972
3,2,647,"Merrell Women's Siren Mid Waterproof Hiking B",944.93007
3,3,666,"Merrell Men's All Out Flash Trail Running Sho",879.92
3,2,743,"Ogio Race Golf Shoes",849.95005
3,3,647,"Merrell Women's Siren Mid Waterproof Hiking B",809.94006
3,3,35,"adidas Brazuca 2014 Official Match Ball",799.95005
3,3,725,"LIJA Women's Button Golf Dress",756
3,3,743,"Ogio Race Golf Shoes",679.96004
3,3,127,"Stiga Master Series ST3100 Competition Indoor",659.97998
3,3,19,"Nike Men's Fingertrap Max Training Shoe",624.9499999999999
3,2,226,"Bowflex SelectTech 1090 Dumbbells",599.98999
3,3,625,"Nike Men's Kobe IX Elite Low Basketball Shoe",599.9700300000001
3,3,705,"Cleveland Golf Women's 588 RTX CB Satin Chrom",599.9499999999999
3,3,311,"Polar Loop Activity Tracker",549.75
3,3,715,"TaylorMade Women's RBZ SL Rescue",389.97003000000007
3,3,652,"Merrell Women's Grassbow Sport Waterproof Hik",389.97003000000007
4,1,1351,"Dell Laptop",349500
4,2,1351,"Dell Laptop",205500
4,1,1349,"Web Camera",145104.8432099993
4,1,1353,"Porcelain crafts",127368.48275999982
4,1,1350,"Children's heaters",118914.3033299993
4,1,1355,"Lawn mower",110776.6441599996
4,3,1351,"Dell Laptop",108000
4,2,1350,"Children's heaters",75348.10210999995
4,2,1355,"Lawn mower",72430.88272000004
4,2,1349,"Web Camera",71422.32157999977
4,2,1353,"Porcelain crafts",64607.20139999992
4,1,1352,"Industrial consumer electronics",57656.63999999979
4,3,1349,"Web Camera",51080.52112999991
4,3,1350,"Children's heaters",38566.801079999954
4,1,1354,"DVDs ",35834.84000000002
4,1,1356,"First aid kit",35164.80120000002
4,2,1352,"Industrial consumer electronics",34138.80000000003
4,1,1363,"Summer dresses",33452.101549999956
4,3,1353,"Porcelain crafts",31380.640679999968
4,1,1358,"Rock music",27368.248950000067
4,1,1360,"Smart watch ",25564.5
4,2,1358,"Rock music",24501.099060000048
4,3,1358,"Rock music",23719.149090000043
4,3,1355,"Lawn mower",23433.52088000001
4,2,1356,"First aid kit",23150.160790000027
4,2,1354,"DVDs ",21369.399999999994
4,1,1357,"Men's gala suit",21085.000999999967
4,2,1363,"Summer dresses",17265.600799999982
4,3,1352,"Industrial consumer electronics",17195.839999999982
4,1,208,"SOLE E35 Elliptical",13999.92993
4,2,1360,"Smart watch ",13765.5
4,3,1356,"First aid kit",11721.600400000005
4,2,1357,"Men's gala suit",11385.900540000004
4,1,1359,"Adult dog supplies",9790.39999999998
4,3,1354,"DVDs ",9698.419999999996
4,3,1360,"Smart watch ",8193.75
4,3,1363,"Summer dresses",7985.340370000005
4,2,1359,"Adult dog supplies",6667.599999999992
4,1,1347,"Baby sweater",6321.559999999994
4,1,1346,"Sports Books ",5563.31999999999
4,3,1357,"Men's gala suit",4849.550230000002
4,1,1362,"Fighting video games",4770
4,3,1359,"Adult dog supplies",4304.400000000002
4,2,1347,"Baby sweater",4253.759999999997
4,2,1346,"Sports Books ",4009.3199999999933
4,1,60,"SOLE E25 Elliptical",3999.95996
4,1,1004,"Field & Stream Sportsman 16 Gun Fire Safe",3199.84008
4,3,1346,"Sports Books ",3014.7599999999957
4,2,60,"SOLE E25 Elliptical",2999.96997
4,1,957,"Diamondback Women's Serene Classic Comfort Bi",2999.8000999999995
4,2,191,"Nike Men's Free 5.0+ Running Shoe",2999.7
4,1,365,"Perfect Fitness Perfect Rip Deck",2879.5200899999995
4,1,191,"Nike Men's Free 5.0+ Running Shoe",2699.73
4,1,860,"Bushnell Pro X7 Jolt Slope Rangefinder",2399.95996
4,1,1014,"O'Brien Men's Neoprene Life Vest",2399.03997
4,2,1362,"Fighting video games",2345.25
4,1,502,"Nike Men's Dri-FIT Victory Golf Polo",2300
4,3,365,"Perfect Fitness Perfect Rip Deck",2279.62005
4,1,1073,"Pelican Sunstream 100 Kayak",2199.8901
4,2,1073,"Pelican Sunstream 100 Kayak",2199.89009
4,2,365,"Perfect Fitness Perfect Rip Deck",2039.6600600000002
4,2,208,"SOLE E35 Elliptical",1999.98999
4,3,208,"SOLE E35 Elliptical",1999.98999
4,3,1004,"Field & Stream Sportsman 16 Gun Fire Safe",1999.90005
4,3,1362,"Fighting video games",1947.75
4,1,403,"Nike Men's CJ Elite 2 TD Football Cleat",1819.8601199999998
4,2,860,"Bushnell Pro X7 Jolt Slope Rangefinder",1799.96997
4,1,1348,"CDs of rock",1693.4999999999966
4,2,403,"Nike Men's CJ Elite 2 TD Football Cleat",1689.87013
4,3,1347,"Baby sweater",1654.2399999999996
4,2,1004,"Field & Stream Sportsman 16 Gun Fire Safe",1599.92004
4,1,1361,"Toys ",1500.1999999999973
4,2,502,"Nike Men's Dri-FIT Victory Golf Polo",1200
4,1,226,"Bowflex SelectTech 1090 Dumbbells",1199.97998
4,3,60,"SOLE E25 Elliptical",999.98999
4,2,1348,"CDs of rock",937.069999999999
4,3,957,"Diamondback Women's Serene Classic Comfort Bi",899.94003
4,2,1361,"Toys ",842.4199999999993
4,3,191,"Nike Men's Free 5.0+ Running Shoe",699.9299900000001
4,3,403,"Nike Men's CJ Elite 2 TD Football Cleat",649.9500400000001
4,3,226,"Bowflex SelectTech 1090 Dumbbells",599.98999
4,3,1073,"Pelican Sunstream 100 Kayak",599.9700300000001
4,2,957,"Diamondback Women's Serene Classic Comfort Bi",599.96002
4,2,1014,"O'Brien Men's Neoprene Life Vest",599.76
4,3,1361,"Toys ",577.0000000000001
4,2,627,"Under Armour Girls' Toddler Spine Surge Runni",439.89001
4,3,1348,"CDs of rock",429.0200000000002
4,3,502,"Nike Men's Dri-FIT Victory Golf Polo",400
4,3,1014,"O'Brien Men's Neoprene Life Vest",399.84000000000003
4,1,627,"Under Armour Girls' Toddler Spine Surge Runni",359.91
4,3,627,"Under Armour Girls' Toddler Spine Surge Runni",199.95
