"month","category","avg_discount_per_item_sold","avg_revenue_per_item_sold","avg_profit_per_item_sold","discount_variation_percentage","revenue_variation_percentage","profit_variation_percentage"
"10","Camping & Hiking",35.3,264.6806733333333,45.417541039999996,14.429399381448645,-1.9243801561304736,27.384927772225343
"All months","Cardio Equipment",30.054819277108404,268.57683283801447,26.171194539692134,-16.219449308583737,4.701047901961907,-148.41372987576167
"9","Cardio Equipment",28.6533684210526,260.00218336842175,21.17402340000001,-9.746333338786977,-5.623872769156592,20.874706517541547
"8","Cardio Equipment",31.44602122015911,274.624375358091,16.754008157294436,6.247892266230283,3.5597499168555187,-93.78013987758813
"7","Cardio Equipment",29.481307692307656,264.8484343846164,32.465940442307684,-3.2446635025583594,-4.556473718914708,-0.8903509933570173
"6","Cardio Equipment",30.437876923076892,276.9161836923085,32.75500126553847,0,0,0
"10","Cardio Equipment",34.929545454545455,255.95090727272725,65.0128405090909,17.96810394128997,-1.5828332623871837,67.43101326723419
"All months","CDs ",1.1422878228782285,10.147712177121766,1.4195254612546127,-2.039055901691245,0.22952845784495712,2.450152157724647
"12","CDs ",1.1655797101449274,10.124420289855074,1.384744927536232,4.0717429258568,-0.46876174669083165,-5.11780941667321
"10","CDs ",1.1181203007518792,10.17187969924812,1.455613533834586,0,0,0
"All months","Children's Clothing",36.13789877300585,320.963773542945,41.71725195521472,0.764099606263952,-0.08603774577681832,-15.32197535472567
"12","Children's Clothing",35.86176923076925,321.23992353846154,48.10915901846153,-0.9617412729357477,0.10737238980333227,16.595096392457613
"10","Children's Clothing",36.20666666666653,320.8950005555559,40.125397705747126,0,0,0
"All months","Cleats",18.321667230300935,162.72426966519782,23.06974477930332,15.349082239582232,-10.03458585779149,-11.746886765750299
"9","Cleats",18.86063013698628,166.20659063013696,27.8915973480822,0.8705847845539003,0.5265313195388445,8.776520912471831
"8","Cleats",18.69643236074269,165.33146087533157,25.443685474005328,4.260492372523915,4.011456609765925,16.544798568278914
"7","Cleats",17.899872286079155,158.69926106002552,21.234078963984704,-0.28860042498257454,-0.6444367061525779,20.007110827913337
"6","Cleats",17.951531393568118,159.72197735068923,16.98575325237365,0,0,0
"10","Cleats",15.509459459459457,179.05297621621625,25.779721575675673,-21.607269333186807,7.17462834606367,-8.19200380503402
"All months","Computers",152.95248868778282,1347.0475113122172,157.82697963800905,-0.2549174713730169,0.02894497879923884,-20.29012541111145
"12","Computers",153.3423913043478,1346.6576086956522,189.85027173913042,0.321105794790001,-0.03656395665597352,21.301440760259112
"10","Computers",152.85,1347.15,149.4094285714286,0,0,0
"All months","Consumer Electronics",25.64668213457082,227.23331730858462,30.758871364733174,-0.09038548926585013,0.010201351854204059,-18.704855390601512
"12","Consumer Electronics",25.66986301369861,227.210136438356,36.51227377328765,-0.20587897442219052,0.02325992000703231,34.94197687051753
"11","Consumer Electronics",25.722711864406794,227.15728754237256,23.754163516525445,1.9876725893963634,-0.22507905582388638,-99.34627767600588
"10","Consumer Electronics",25.211428571428574,227.66857102040808,47.3530407632653,0,0,0
"All months","Crafts",46.80051652892556,414.6794840289256,52.83949983657021,-0.04652931806738415,0.005251266821063524,8.853902027294122
"12","Crafts",46.822292490118485,414.657708102767,48.16114228932805,0.09744465942475196,-0.011003232100931841,-20.353074055509982
"11","Crafts",46.77666666666663,414.70333385281396,57.96341524545452,0,0,0
"All months","DVDs",16.74181818181819,147.63874582309583,11.176917128255532,-4.571975456125057,0.5184933459222113,-248.71200797373336
"12","DVDs",17.50725,146.87324875000007,38.9752521475,4.848606316970324,-0.5780017830469584,79.09666930525123
"11","DVDs",16.658392370572212,147.72217874659407,8.147125845504098,0,0,0
"All months","Fishing",40.550909090909094,359.42965434547256,47.4033943806363,-2.7031446574056193,0.30495984316441255,-87.86892947734118
"9","Fishing",40.600706713780916,359.37984989399246,43.06156380812717,0.02331446576837792,-0.0026389326338794755,-27.9507932400932
"8","Fishing",40.59124087591241,359.3893336861309,55.0976124740876,0.4530569216479895,-0.051166299299817565,11.658874779285417
"7","Fishing",40.40733944954128,359.57321990825636,48.67385082935778,-0.39934042362912164,0.044875385917250994,14.997675828150618
"6","Fishing",40.56870229007634,359.41186003816745,41.3739044688931,0,0,0
"10","Fishing",41.64705882352941,358.3335382352942,89.05624955882352,2.5124273821644705,-0.2919937842969081,51.6467805219171
"All months","Fitness Accessories",82.8,517.1899900000001,119.51166767,22.705314009661834,-3.635027816373622,35.52228003982299
"9","Fitness Accessories",90.85714285714286,509.1328471428572,137.70592592857142,0,0,0
"10","Fitness Accessories",64,535.98999,77.0583984,-41.96428571428572,5.0107545585212945,-78.70333252160016
"All months","Garden",54.28809224226813,478.2924495876285,68.47625566494845,0,0,0
"11","Garden",54.28809224226813,478.2924495876285,68.47625566494845,0,0,0
"All months","Golf Apparel",13.260576923076922,111.72942326923075,13.16501637115385,13.007447921522305,-2.183084892028073,31.380260036788464
"9","Golf Apparel",11.535714285714286,114.16857142857143,9.0338,-24.142565883863163,2.1036804492898176,-4.2549417391271644
"8","Golf Apparel",14.320731707317073,111.76682951219509,9.41818292682927,5.395358282184472,2.011315314355979,8.467359304479
"7","Golf Apparel",13.548076923076923,109.51884615384617,8.620711538461538,11.684882895670679,-3.2014162882631814,-168.9805435419023
"6","Golf Apparel",11.965000000000002,113.0250003333333,23.188036753333336,0,0,0
"All months","Golf Bags & Carts",16.04102564102564,153.94897589743596,28.849789987179495,8.924932065217401,-0.9299512024801282,-62.56810325427693
"8","Golf Bags & Carts",14.609374999999998,155.38062625,46.90055637500001,11.27272727272726,-1.059898064350858,21.411147811783305
"7","Golf Bags & Carts",12.9625,157.0275025,36.858608925,-65.72280178837553,5.425367936885625,116.66574995409975
"6","Golf Bags & Carts",21.48181818181818,148.50818272727273,-6.142763599999998,0,0,0
"All months","Golf Gloves",24.321428571428573,216.02030071428612,29.533103246428574,-31.23906596412427,-18.2843629166793,-26.24171366672589
"9","Golf Gloves",31.919215686274512,255.51823647058816,37.28309563725489,23.30867859259717,20.242625479795645,-2.0633288150550917
"8","Golf Gloves",24.479268292682928,203.7946368292684,38.052368492682916,22.61391083834327,1.0346215747805083,101.2746016570509
"7","Golf Gloves",18.943548387096776,201.6861335483872,-0.48501611935484246,-1.7314980369897222,4.668924511811172,7041.40439160494
"6","Golf Gloves",19.271555555555555,192.26956022222234,33.66693020888889,0,0,0
"All months","Golf Shoes",23.835403726708076,198.89751527950312,27.79329440186335,-0.09673765973440315,-19.34402791320738,7.218131646358285
"9","Golf Shoes",23.85846153846154,237.37230615384613,25.787137823076925,-0.04289511163943671,18.363063928573144,-18.120986526157072
"8","Golf Shoes",23.868695652173916,193.783477826087,30.46002159347825,16.129913658056765,2.051819157311005,62.182503949669425
"7","Golf Shoes",20.018695652173914,189.80739130434782,11.519217463043478,-34.563498096499856,-6.230621496325652,-242.3537693618193
"6","Golf Shoes",26.937857142857144,201.63357142857146,39.436475185714286,0,0,0
"All months","Health and Beauty",29.273430962343102,263.7665684937237,24.400982175732214,0,0,0
"11","Health and Beauty",29.273430962343102,263.7665684937237,24.400982175732214,0,0,0
"All months","Hockey",27.98888888888889,302.0011125925926,17.71378609259259,0,0,0
"9","Hockey",27.98888888888889,302.0011125925926,17.71378609259259,0,0,0
"All months","Hunting & Shooting",25.541604938271597,215.3059282716049,46.18596317530866,34.124287309359325,2.51744829228507,-41.094907858395636
"9","Hunting & Shooting",16.825714285714287,209.88571285714286,65.16604218571429,-9.618751500459641,3.4619092258501833,23.880149276033475
"8","Hunting & Shooting",18.444137931034483,202.61966,49.60429403448277,-43.56865091235416,-13.000076651550527,31.548757716441433
"7","Hunting & Shooting",26.479999999999997,228.96037111111107,33.95475549259259,-47.123615307150075,5.061687191340914,-52.09746406390647
"6","Hunting & Shooting",38.958333333333336,217.37111333333334,51.644322033333324,0,0,0
"All months","Indoor/Outdoor Games",15.09046023235052,133.73346123771367,17.220884028865118,44.68028230110713,4.587529838032436,50.44558698789178
"9","Indoor/Outdoor Games",14.709710669077685,130.7117705063292,19.794268137613013,-3.753494698181064,-2.0973917033663003,11.26926761215951
"8","Indoor/Outdoor Games",15.26183887915929,133.45330833625215,17.56359908931698,-2.723852411251662,-3.7332345809928,4.675034271337977
"7","Indoor/Outdoor Games",15.677548845470614,138.43543339254006,16.742494812611007,4.342271741184988,4.306833842933795,9.999673279518895
"6","Indoor/Outdoor Games",14.99678707224327,132.47324929657808,15.068300032509507,0,0,0
"10","Indoor/Outdoor Games",8.348,127.59839880000001,8.533707996000002,-76.20640475656066,-2.439977096585,-131.95389562065122
"All months","Kids' Golf Clubs",25.368837209302292,243.04378607973447,22.475101571428567,-36.83830058066917,-132.5818377846807,640.4748406953013
"9","Kids' Golf Clubs",31.336310679611646,294.39853796116466,35.36842357669902,31.817688706336327,29.10042387849015,39.918768354417196
"8","Kids' Golf Clubs",21.365820895522386,208.727315522388,21.249784498507463,-6.111244554566663,11.72597525498124,28.938594382238392
"7","Kids' Golf Clubs",22.671538461538464,184.25200215384618,15.100395555384617,5.786450914281201,-18.80458707645776,-75.89645388867572
"6","Kids' Golf Clubs",21.359661016949158,218.899830338983,26.56106030508474,0,0,0
"10","Kids' Golf Clubs",34.714285714285715,565.2757042857144,-121.47226941428572,9.730792280954107,47.919477923933,129.11645904636364
"All months","Lacrosse",32.211666666666666,274.90047476190466,30.4524203047619,-10.506545247581094,-3.445437206428539,-232.56397378754045
"9","Lacrosse",35.596,284.371998,101.27377908000001,27.430984754841358,12.38911235322593,31.82549293390111
"8","Lacrosse",25.831666666666667,249.14083166666663,69.04289967499999,-21.487738663040304,-1.6311194194842369,172.30772178267776
"7","Lacrosse",31.382307692307695,253.20461615384616,-49.9233478076923,-21.342255558006723,-26.4659000024327,199.00536002458864
"6","Lacrosse",38.080000000000005,320.21749666666665,49.42679023333334,0,0,0
"All months","Men's Clothing",21.204632768361584,189.64593163841803,18.082746881355934,0,0,0
"11","Men's Clothing",21.204632768361584,189.64593163841803,18.082746881355934,0,0,0
"All months","Men's Footwear",13.185039941902687,116.80496061365383,13.947470262817653,9.41438135471862,-1.0627031633115864,35.47714285872243
"9","Men's Footwear",13.261178247734142,116.72882229607222,11.936279030966778,1.3477676478977816,-0.153115484292477,-23.758776844730324
"8","Men's Footwear",13.082448377581123,116.90755219763976,14.772192929498514,-0.8104296537566262,0.0906905059139296,3.5362730824715944
"7","Men's Footwear",13.188472418670443,116.80152814710013,14.249807847241886,-0.6080632043684184,0.06865858838150878,-5.3308823551086775
"6","Men's Footwear",13.268666666666656,116.7213338666663,15.009448339407395,0,0,0
"10","Men's Footwear",11.943749999999998,118.04625062499998,8.999306312500005,-11.030273136444954,1.116027253684544,-32.63554563519333
"All months","Men's Golf Clubs",17.366949999999985,150.06799995000006,19.3723137745,-49.45464969792799,-27.704011684255214,100.76264543505968
"9","Men's Golf Clubs",25.955714285714283,191.64285619047618,-0.14774206666666329,46.43728138682598,31.824334142670264,21933.546516429364
"8","Men's Golf Clubs",13.902586206896553,130.653793275862,32.257332850000004,-35.06537823765793,-23.384193563502713,18.643284400451638
"7","Men's Golf Clubs",18.77758064516129,161.20612919354826,26.243506546774192,13.549990034706,11.510283137643448,75.48755204802625
"6","Men's Golf Clubs",16.233220338983052,142.65084728813557,6.432925883050846,0,0,0
"All months","Music",26.30844827586206,234.34210344827574,33.38959013413791,0,0,0
"11","Music",26.30844827586206,234.34210344827574,33.38959013413791,0,0,0
"All months","Pet Supplies",8.385121951219526,76.01487804878043,7.513999593495932,2.432230345816516,-0.2682967938203767,-40.656742488673245
"12","Pet Supplies",8.181176470588243,76.21882352941178,10.568947058823527,-4.828694299321283,0.5183024134455033,55.98909013461078
"11","Pet Supplies",8.576220472440951,75.82377952755907,4.651489763779528,0,0,0
"All months","Shop By Sport",12.515818867924528,111.19809184150964,11.195587847773576,28.108756824235986,8.194866498096959,-162.49418609889463
"9","Shop By Sport",12.266371951219496,109.89868996951226,12.803035439329264,-6.363994231212007,-3.1487152520035866,-2.35811841012462
"8","Shop By Sport",13.047003154574112,113.35908678233443,13.104946175078867,3.029368401732866,2.5220241489662056,36.689804756918384
"7","Shop By Sport",12.651761363636354,110.5001432386364,8.296767009943187,3.6205417641830904,-0.8269744790835507,-24.516471369081426
"6","Shop By Sport",12.19369905956112,111.41395122257069,10.330841518495301,0,0,0
"10","Shop By Sport",8.997777777777777,102.08555666666668,29.3877672,-36.32668258949798,-7.653514912356604,56.434133453564094
"All months","Soccer",16.732783505154636,168.45309206185559,24.8454338412371,23.938878111808588,4.103868564127354,291.4182743524903
"9","Soccer",12.727142857142855,161.53999857142858,-47.558700714285706,-50.51459005035591,-5.21318523838054,140.49548638453177
"8","Soccer",19.156206896551723,169.96137793103443,19.25912717241379,6.042413434888959,6.687719674932197,-54.365919522025884
"7","Soccer",17.998709677419356,158.59483741935477,29.729528751612893,22.124047124047124,-12.736961414386247,-41.586268078275666
"6","Soccer",14.016666666666667,178.7950006666666,42.09293027666667,0,0,0
"All months","Sporting Goods",33.00248275862068,294.74917627586217,57.9704641096552,0,0,0
"12","Sporting Goods",33.00248275862068,294.74917627586217,57.9704641096552,0,0,0
"All months","Strength Training",58.123900000000006,470.04159530000004,1.7017219599999975,-161.8926503937661,-293.10728800468314,1565.1786358800985
"9","Strength Training",83.09095238095239,525.3761821428571,-6.602554609523801,74.82386432017071,68.00742630029933,353.4654508567239
"8","Strength Training",20.919090909090908,168.08136227272726,16.73519480909091,21.589053682400316,-2.6870897236414617,14.547834632383452
"7","Strength Training",16.402857142857147,172.5978592857143,14.300586342857144,-23.200862889070486,2.2053130598608672,44.329128073347896
"6","Strength Training",20.20846153846154,168.79153615384615,7.9612611076923026,0,0,0
"10","Strength Training",152.22222222222223,1847.767767777778,-24.93326660000004,45.41470281543274,71.56697982806021,73.51909512922069
"All months","Toys",1.172766798418972,10.367786561264822,1.8059197628458497,0,0,0
"12","Toys",1.172766798418972,10.367786561264822,1.8059197628458497,0,0,0
"All months","Trade-In",25.96698113207547,224.02302886792455,30.254305130188683,-13.1244323342416,1.521280595636343,9.066821460234188
"9","Trade-In",29.375,220.61501,27.511201300000003,23.404255319148938,-3.11628841573388,-30.99716444588698
"8","Trade-In",22.5,227.49001000000015,36.038893608,0.3703703703703651,-0.03663164520200278,28.716713468610287
"7","Trade-In",22.416666666666668,227.57334333333336,25.689707793333334,-78.43866171003717,7.726446813051615,10.420065988991588
"6","Trade-In",40,209.99001,23.012823288888885,0,0,0
"All months","Video Games",4.091535087719301,35.66013157894741,3.299178508771929,0,0,0
"12","Video Games",4.091535087719301,35.66013157894741,3.299178508771929,0,0,0
"All months","Water Sports",20.606297229219145,182.40638239295092,20.650828661763256,1.3893676580243781,1.5001516707107374,25.059312720680914
"9","Water Sports",21.5576171875,190.1511412499996,23.398331213476588,6.407297181033655,5.43645847781519,3.719311010999816
"8","Water Sports",20.176356589147286,179.81365341085166,22.528074504263547,-0.9569129173149242,0.10737235954127333,11.769263596253516
"7","Water Sports",20.369426751592357,179.62058324840706,19.876686032696387,0.3972792105695222,-0.0450524635500585,16.637345906052975
"6","Water Sports",20.288503253796094,179.70150674620345,16.56973302277657,0,0,0
"10","Water Sports",20.32,179.67001000000005,15.475872927999996,-6.090635765255905,-5.833545203230938,-51.1923193110661
"All months","Women's Apparel",15.032314241486068,134.52263931888544,18.62751257739938,11.302191271812955,2.536025330046721,65.23362373692058
"9","Women's Apparel",15.40990639625585,138.17823712948518,18.616232449297964,2.9192956958174405,4.749619377241123,-10.875439401470736
"8","Women's Apparel",14.960045662100457,131.61529680365297,20.640829528158296,0.7075244384167615,-1.1171054421205318,24.552512288971517
"7","Women's Apparel",14.85419968304279,133.08557844690966,15.572987321711569,-0.8100241852019626,-1.7567556600461374,-29.22560716610385
"6","Women's Apparel",14.97452229299363,135.4235668789809,20.12428742038215,0,0,0
"10","Women's Apparel",13.333333333333334,131.11111111111111,6.476111111111112,-15.574297971918874,-5.390180861471747,-187.46005326187122
"All months","Women's Clothing",22.07783088235291,193.7427579044118,29.165990784191152,0,0,0
"12","Women's Clothing",22.07783088235291,193.7427579044118,29.165990784191152,0,0,0
"All months","Women's Golf Clubs",26.519609374999995,227.44171820312508,25.565812403906254,-15.7571097644923,-12.531392080887798,-51.9301091225975
"9","Women's Golf Clubs",30.698333333333334,255.94333166666664,38.84216668333334,9.977468917965167,3.11812154460051,-12.142564910281054
"8","Women's Golf Clubs",27.63541666666666,247.96270749999996,43.55860198541665,6.387335092348271,10.628193959367833,110.4005161862558
"7","Women's Golf Clubs",25.87025,221.60875000000004,-4.530319450000003,3.476455183304454,9.613889874145585,833.4704621949672
"6","Women's Golf Clubs",24.970882352941178,200.30352882352943,33.22855500882353,0,0,0
